22329396,Did anyone ever think of improving the surface transit system in New York in order to help alleviate the problem in the subways. Look at the ridership on buses and you will notice how many of them are running half empty even during rush hour. Over the last few years New York Transit has invested millions in the new sleek double size buses. What good are they if they don't serve the public's needs? Riders complain that the wait for buses is maddening even when compared to the wait for trains. And now with Select buses riders are required to purchase their tickets and special kiosks and cannot board a bus without a special ticket.  Select buses are meant to speed up the movement of buses as money and metrocards cannot be used on them. (payment is made in advance of boarding).  In theory this system should work but it is not popular among riders. We need an efficient  bus system to complement the subways. If more people are able to find an alternate route using a bus there would be fewer people dependent on trains. ,Mellifluos,59740328,Jerusalem,5906b3297c459f24986dd004
22329359,"There is really no alternative to riding the subway in NYC. That is why everyone rides it, from the working poor of the outer boroughs to the Wall Street billionaires. That's also why the city can get away with not improving it, because they know we have no choice but to pay $2.75 per ride, regardless of delays and closures. Given the price we pay to live in this city (those taxes! that real estate!), it is astonishing that so little has been done to improve a transit system this outdated, costly, and dirty.<br/><br/>I've spent time in cities like Moscow and Bangkok that have less wealthy economies but far superior public transit. Those places acknowledge that this is a public amenity. When will our country shift its focus away from lining the pockets of plutocrats and devote funds and labor to improving ordinary people's lives?",Michael W,65680245,"New York, NY",5906b3297c459f24986dd004
22328898,"Forget London.  Too many foreign parts<br/><br/>Federal Transit Administration to Metropolitan Transportation Authority <br/><br/>""Dear Mr. Prendergast:<br/><br/>I write to follow up on my letter of July 25, 2014, regarding the Federal Transit Administration's Buy America investigation into the New York Metropolitan Transportation Authority's (MTA) water mist fire suppression systems needed for the Second Avenue Subway Project. This letter serves as FTA's Decision in the matter, and for the reasons set forth below, I find that a water mist fire suppression system is a ""manufactured end product"" for purposes of FTA's Buy America regulation at 49 C.F.R. part 661. Consequently, Marioff Corporation's HI-FOG® water mist fire suppression system, which consists of components manufactured in Finland, does not comply with FTA's Buy America requirements, and given FTA's financial participation in the Second A venue Subway Project, MTA must acquire water mist fire suppression systems that consist of components manufactured in the United States.""<br/><br/><a href=""https://www.transit.dot.gov/regulations-and-guidance/buy-america/second-avenue-subway-projects-water-mist-fire-suppression"" title=""https://www.transit.dot.gov/regulations-and-guidance/buy-america/second-avenue-subway-projects-water-mist-fire-suppression"" target=""_blank"">https://www.transit.dot.gov/regulations-and-guidance/buy-america/second-...</a>",Woof,3213486,NY,5906b3297c459f24986dd004
22328855,"<br/>Instead of building a silly wall, INFRASTRUCTURE is what is needed throughout this country.   This should be a no brainer.  This is where the federal dollars are needed NOW.  Don't even get me started on the safety aspect when updating, improving and maintaining infrastructure is ignored. ",Marge Keller,68938663,Midwest,5906b3297c459f24986dd004
22328707,"This is a great article, well written and informative. I think updating the signal system and improving cars, tunnels and stations should be part of President Trump's infrastructure spending bill. Shanghai is even larger than New York and has an excellent subway system, most of it built in the last 20 years. I think Governor Cuomo should approach President Trump and suggest that there be federal funding to modernize the New York subway system. Hopefully they are on good terms.",John Murray,77376891,"Midland Park, NJ",5906b3297c459f24986dd004
22328703,"This article is misleading. <br/><br/>Signal failures are proportional to the amount of preventive maintenance. Maintenance is down because of high labor costs, which are high because the unions have taken advantage of the fact that transit workers are the only class of employee in the United States with more labor rights than their management, due to Section 5333 of the Urban Mass Transportation Act of 1964.<br/><br/>Service reliability itself is largely tied to schedule design. The NYCT system's service frequencies have all been cut back, due to high labor costs. When gaps open up in the service, people really feel it.<br/><br/>Older signaling technology can sometimes be of high capacity, and newer signaling technology can sometimes be of low capacity. It all depends on how it's done. <br/><br/>The real benefit of new signaling these days is that complete driverless operation is possible, especially if you time it with delivery of new vehicles. Yet NYCT did not do this on the L, which was a mistake. They can increase capacity with current signaling, but they don't have people in the right positions who know how to do this.<br/><br/>The reason all the things I am saying don't get much visibility is that NYCT does not have many talented people working there. This is because their pay structure is only satisfactory once you've worked there for decades. This means they cannot reward talent. No one with talent wants to work for someone who has been there for decades, who has never seen what's been done elsewhere.",One,51139722,Who Knows,5906b3297c459f24986dd004
22328717,"After riding the MUNI Underground here in San Francisco (the precious little part of it that is indeed underground) and the NY City Subway, the NY City Subway in its current incarnation seems fast and efficient to me. ",John McGlynn,14365917,"San Francisco, CA",5906b3297c459f24986dd004
22328519,"""Much of the signaling technology predates World War II and is decades beyond its life span""<br/><br/>Imagine if it was now disclosed to the public, as is being done here,  that vintage electric systems as pictired were still used by our Air Traffic control operators. <br/><br/>There would result from Congress , an immediate  ""Pentagon"" type unanimous effort to rebuild. <br/><br/>But Congress isn't interested here, its New York , its Northeast.......its local in their view.  Funding is all by region these days. ""Its us and them""   ",Steve Crouse,63554481,CT,5906b3297c459f24986dd004
22328783,"One thing I'd like to figure out is exactly how the ""aging signals"" contribute to delays?  I say this as a computer programmer and microelectronics hobbyist.  One great thing about the current system is that it is robust and dead simple.  There is a great deal, a VERY great deal, to be said for that when the system is going to be subjected to periodic salt water baths.  We could install a fiber-optic or wireless network and gather telemetry data on every single piece of equipment but hardening it against flooding will be hard and if it gets wet, it's toast.  With the current equipment you just have a very annoying job of cleaning contacts but then you're back in business.  Also, since trains frequently stack up waiting to enter stations during rush hour it would appear that loading and unloading are the chokepoints so tighter bunching of trains won't help.",Henry,2588397,New York,5906b3297c459f24986dd004
22328570,"The biggest problem of rail passenger service and subways is this:  Its 19th century technology staffed by people fixed in 19th century thinking.  And its not just the technology, its union work rules that also need to change. ",Wayside Zebra,66112693,Vt,5906b3297c459f24986dd004
22328553,"The real issue isn't money, or lack thereof.  It is accountability.  What, exactly, has happened to the billions dumped into the MTA?  How much are administrators making, and what do the do?  How many are there?  And what about the workers - are those that don't do their job EVER fired?  Nope.  <br/><br/>I'm tired of the NYTimes crying for more money for all of their emotional outbursts about what is wrong in NYC, and this country.  How about a little accountability for spending of tax dollars?!!",Mary,58303694,Atlanta,5906b3297c459f24986dd004
22328746,Always hard up for money is the fall back cry for everything. Yet Mayor DeBlasio just announced he found $100million to extend grass on the east side greenway. <br/><br/>How come nobody can ever find money for the subways/railroads but can find it for grass and other nonessential amenities.,Warren Kaplan,65604147,New York,5906b3297c459f24986dd004
22328637,"With significant fare increases on regular basis, it blows my mind that MTA has not modernized their signal systems long ago, and I have to suffer so much overcrowding, delays and low frequency of train arrivals (C train) on daily basis.  Where have MTA spent the money?  In efficiencies, bloated personels, and  corruptions are what comes to mind.",Jimmy,40720163,New York,5906b3297c459f24986dd004
22328610,"First, this is a great article. Next, some ideas:<br/>1) As many comments here say, too many MTA workers really don't work for their entire shift.  I'm not saying take away the lunch or dinner break, but some of the work rules are absolutely insane and cost the system tens of millions of dollars in lost productivity.<br/>2) Currently, CBTC is being installed over weekends on the 7 train.  With a schedule like that, it is no wonder that the work will take decades to cover the whole system.   Let's take  the 4,5,6 line and shut down large portions (like from Brooklyn Bridge to the end of the 4 and 5 lines) overnight from about 9:30pm to 5:00am) and have a swarm of workers doing the work, every night for 7 hours or so until that section is done.<br/>What would be the costs?  What would be the time frame to complete the work?   Yes, it would be inconvenient, but I have no doubt that it would be cheaper and take less time.<br/>The cost of capital construction on our subway system is the biggest factor in getting things done.  No other city in the world has costs that are so high, despite having all the same engineering issues we do.  First, we need the political will to change how the MTA and its workers work.  Second, we, as the users of the system, need to deal with the inconvenience of that work being done.<br/>There is no other way.",Oxfdblue,557895,New York,5906b3297c459f24986dd004
22328497,"It seems like the biggest worry the MTA has when it comes to upgrading our archaic subway system is griping New Yorkers. Might I suggest that the city do a better job of communicating that these delays/closings are for New Yorkers' benefit, and will help everyone in the end?",EdgeNinja,59250906,"Queens, New York",5906b3297c459f24986dd004
22328410,"I cannot understand how complicated this system must be in order to track trains. We have sensors on virtually everything else to track its whereabouts. My college town put sensors on all of the buses to track them real time. Snow plows in Chicago now also have real time data tracking. It took a matter of months to roll these trackers out, how is it that this NYC system takes decades and potentially $20 billion? It sounds overpriced and convoluted. ",Ace,48374615,Illinois,5906b3297c459f24986dd004
22328384,"What the article does not state, and which the MTA would certainly be unwilling to talk about, is the potential for System shutdown due to multiple, simultaneous failure of the antiquated equipment.<br/>It's a credit to the engineers who planed the pre-WWII technology that it has lasted this long, and is also a credit to the engineers and workers who maintain the present system. But the knowing criticism of rodents and just plain corrosion make system disaster a matter of time.",Laurence Svirchev,60368493,"Vancouver, Canada",5906b3297c459f24986dd004
22328315,"Just the existence of this article, especially its placement on the front page, makes me feel validated and less crazy. The subway has become so unmanageable that I avoid scheduling my patients at the start of the day because I can't guarantee that I will be there on time, no matter when I leave my apartment. It is a real tragedy that such a magnificent system is not receiving the maintenance it deserves, and just underscores the importance of prioritizing essential services like infrastructure and transit. We just want to get to work on time.",ASR,21768120,"New York, NY",5906b3297c459f24986dd004
22328176,"Important article, thank you.  Please keep reporting on this critical issue which has lacked the attention it deserves.  It effects the lives, health &amp; safety of millions each day.",rp,18788247,nyc,5906b3297c459f24986dd004
22328067,"I agree, the article details what was once unknown, so when I'm on a platform in full on complain mode, I now understand why the service is so poor.<br/>That being said, why weren't the signals being replaced piecemeal 30 years ago when they were at their limit? Why wait until the system is falling apart?<br/>The old excuses don't hold muster, like the system's age, as London has shown. <br/><br/>So, in conclusion are we to surmise that 28 more years of misery are in store? Looks like yes. OY!",bocheball,31262880,NYC,5906b3297c459f24986dd004
22328064,"A couple of decades ago, '60 Minutes' reported about an aging bridge in Cleveland that had been painted over the years, but only where the voters could see the new paint. Underneath, the rust was so bad that the bridge might have to be condemned and closed. More often than not, politicians don't want to take responsibility for the infrastructure we can't see. That's the next guy's problem. ",Dean Fox,25208314,California,5906b3297c459f24986dd004
22328223,Well I did not vote for Trump but does the word infrastructure ring any bells?,Michael Kennedy,14031584,"Portland, Oregon",5906b3297c459f24986dd004
22328048,"Good grief!  I saw more modern technology at IEEE - in New York City, no less -<br/> over 50 years ago.",bnc,46825184,"Lowell, MA",5906b3297c459f24986dd004
22328157,"Number of trains per hour (TPH) used to be 30 or more in rush hour on all major lines as far back as the 70's. Three things not tied into antiquated signaling have conspired to reduce this number:<br/>    (1) changes in passenger riding patterns - there has been a flattening out between rush hours and midday/weekends - fewer passengers in rush hours and more in the other periods.  Back in the sixties, large numbers of trains were routinely sidelined during midday and weekends because they weren't needed.  This probably made overall maintenance easier as equipment wasn't on the road as constantly.  Rush hours are just as crowded today but with fewer TPH needed, until now.<br/>    (2) Passenger behavior - the dwell time at stations has increased.  Observe how long it takes from the first time a conductor tries to close the train's door until it actually leaves the station.  Passengers know they can block doors with impunity and they will be reopened.  This needs to change in order to speed things up and increase capacity.<br/>    (3) Operator behavior - a series of operator-caused accidents over the years resulted in the elimination of routine ""keying-by"" of red signals, allowing trains to (slowly) get closer to each other, generally near stations in rush hour.  This, coupled with some maddening speed restrictions, further reduces capacity.  Why, for example, must northbound trains slow to a crawl before entering 59th Street-Columbus Circle on the ABCD lines?<br/><br/>So lots more to be done.",Ed (NY),523395,NYC,5906b3297c459f24986dd004
22328097,"The MTA doesn't have to look to London to find out how to implement a moving block train control system.  At the San Francisco Municipal Railway in the 1990s, Alcatel's moving block system was overlaid on top of the old fixed block system while maintaining high-ridership operations.  The cut-over to high frequency service was smooth.  And it didn't cost billions of the dollars at the time to get the job done.",times,4923047,"Houston, TX",5906b3297c459f24986dd004
22328199,"England recognizes London's importance and therefore funds the city accordingly. That type of thinking in America, toward New York, would help a lot.",John de la Soul,13220508,New York,5906b3297c459f24986dd004
22328052,"""At the current pace, transforming every subway line could take half a century and cost $20 billion.""<br/>20 billion just to upgrade the signal system. There is 660 miles of track. So that comes down to 30 million a mile, or 5700 buck a foot, 478 bucks an inch.<br/>Surely we can do better then 478 an inch.",Jim,62349319,WI,5906b3297c459f24986dd004
22327967,Everything in NY that is controlled at the state level is subject to the inefficiencies and corruption that are endemic in this state.  Big government breeds big problems.,Larry,22896385,NY,5906b3297c459f24986dd004
22327603,"If the MTA isn't open to a complete audit for wasting taxpayer funds, with criminal accountability, then no other business should ever be held accountable.  How they can go through BILLIONS of dollars for so little to show is disgusting.  Every New Yorker who pays taxes should be 'mad as hell' over the waste of their hard earned money.  No wonder people do not like to pay taxes, they get so little in return for so much given.  Who will be MTA's first indited criminal?  It cannot happen soon enough.",Gazbo Fernandez,69493467,"Tel Aviv, IL",5906b3297c459f24986dd004
22327982,"I have been waiting for the NYT to do this story for 40 years. A modern signal system would permit trains to run much closer, and increase system capacity - without one inch of new track - by 33%.<br/><br/>A tax on Wall Street financial transactions would easily pay for this (and many other necessary infrastructure projects).<br/><br/>Meanwhile, Sandy repairs have cost billions and have not yet been completed.  NYT: Investigate whether we can protect the subway tunnels today if we have another Sandy event tomorrow.  My guess is that the answer is no.  <br/><br/>Where is the leadership?",George L,55730011,NYC,5906b3297c459f24986dd004
22327778,"Why are we complaining? There's no point. Those in power are not listening. The rich and the powerful don't use the subways. They have their golden planes and limos to transport them from point A to point B. And they hold the purse-strings. The dingy room with with the archaic tools are at least there to bandaid the archaic subway system. We, the little people should be grateful we have a subway!! What are a few accidents with few of us dying and many more injured. Nobody gives a damn about delays, overcrowding and tunnels collapsing which the minions have to endure. We should be grateful to God for small mercies. Our tax money only is for trips to Mar-a-lago and the like. Once again we the 99% are held in bondage to the 1%. Archaic, crumbling Subway system? Suck it up. After all it is just a miniscule part of our crumbling infrastructure. Upgrades? Wishful thinking!",NI,71181385,"Westchester, NY",5906b3297c459f24986dd004
22327914,"America is not into caretaking, maintenance and repairs.   America is into waste.",FilmMD,30296595,New York,5906b3297c459f24986dd004
22327805,"All I know is that when I used to have just a TV antenna on my house I always had reception.  Since I've switched to cable and satellite, not a week goes by when it's not gone out for some length of time.  Seeing something in HD really has little use when there's nothing on to begin with.",Iver Thompson,37475504,"Pasadena, Ca",5906b3297c459f24986dd004
22326448,"Maybe it's time for America to change its money logo from ""In God We Trust"" to ""Get Something Done.""",toomanycrayons,78313895,today,5906b3297c459f24986dd004
22326297,It is simply irresponsible to write an article about the failing NYC Subway and not mention the time and money the heads of the MTA and the unions have squandered away.   There is a very long and documented record of this (and you even show it in the picture).  How can you report on the state of the subway and talk about how little has been done by completely ignoring the labor issues and chronic waste of the MTA administration - just irresponsible journalism. ,MAF908285,65580760,"New York, NY",5906b3297c459f24986dd004
22327825,"we spend it on defense, the cost of the F22 program is 62 billion . don't you feel more secure  ?",chenier24,68172272,ny,5906b3297c459f24986dd004
22327824,"Do we really need the subway to run all night? Closing the system for a few hours each night (midnight to 6:00?) would permit maintenance and cleaning and probably save some money. Add scheduled weekend closings for major projects (e.g., signals) and it might be possible to keep the system running well.<br/><br/>The key to doing any of this is plenty of advance notice.",Joel,617387,"New York, NY",5906b3297c459f24986dd004
22327801,thanks for getting to the heart of the matter. i'm sick of the mta blaming riders for delays. ,grilledsardine,19732922,Brooklyn,5906b3297c459f24986dd004
22327789,"Greetings from Boston, where the MBTA is also struggling to modernize an antiquated system of signals, switches and rail.<br/><br/>The Green Line, which cuts through the heart of downtown Boston. has the highest ridership of any light rail in the country. It stretches from Cambridge, across the Charles River, and continues underground at North Station, home of the Boston Bruins and Celtics, until Kenmore Square, adjacent to Fenway Park. It then diverges to 4 separate lines that continue at street level, with the exception of 1 of those lines.<br/><br/>The Green Line also holds the distinction of being the oldest subway in the country, opening it's first section of tunnel in 1897. The original layout has not changed since then. The Boylston Street station claims another dubious honor, the tightest curved section of track for any subway. This leads to a sound all too familiar to Bostonians, the ear-wrenching squeel of metal wheels on metal rails.<br/><br/>The slow pendulum of transportation is finally swinging back towards mass transit after decades of construction focused on highways that bring workers from suburban Boston, around Interstates 95 and 495, to the downtown centers.<br/><br/>A new era of development has created even more demand for reliable, expedient public transit, but the state has failed to keep up with the times. An ever expanding college population offers a well educated workforce, but many of them refuse to pay for outrageously priced apartments if they cannot commute without a car.",Matt C,75140281,"Boston, MA",5906b3297c459f24986dd004
22327929,"London tube/underground system had the same trouble.  I recall a notice a few years ago at the bottom of an old escalator in one of the stations stating, 'We apologise for any delay but we have not attended to our railways system for 90 years and we feel it is time we should.""",Patricia,20762319,Sarasota Florida,5906b3297c459f24986dd004
22327838,Shut a line down at 10PM till 6AM and add buses parallel to that route. ,Fellow,63311095,Florida,5906b3297c459f24986dd004
22327731,The working class needs good jobs. The infrastructure across the whole US needs massive upgrading. Why are politicians talking about anything else?,Far from home,71589404,"Yangon, Myanmar",5906b3297c459f24986dd004
22327701,"Authorities, such as the MTA and the Port Authority, were specifically set up<br/>during the mid 20th century to shield politicians from making (or not making) unpopular political and economic decisions.  Governors Cuomo in NY and Christie in NJ can appoint members who profess to be independent and so can decide were to spend money and on which politically expedient project.  The Governors then have ""plausible deniability"" if it turns out to politically unpopular (such as fare and toll hikes). <br/><br/>Nobody gets to vote on who sits on these Authorities and therefore they are not answerable to the people who actually use and need them, only to the governors who appoint them.<br/>So, the much needed rail tunnel to NJ never gets built, the subway infrastructure languishes, the bridges and tunnels of the Bridge and Tunnel Authority wait until Sandy to get updated, etc.<br/>The elected officials of the City of New York, including the Mayor, have practically no power (other than to beg or shame) these boards controlled by the Governors.<br/>To truly bring the subway system into the 21st century,  it's time to overhaul its governance.",AWG,35519365,nyc,5906b3297c459f24986dd004
22327662,"When I saw this, I wish we did not spend all the money and lives on meaningless wars.<br/><a href=""https://www.facebook.com/search/str/China"" title=""https://www.facebook.com/search/str/China"" target=""_blank"">https://www.facebook.com/search/str/China</a>'s+railroad+building+machines/keywords_top",La Ugh,59396698,London,5906b3297c459f24986dd004
22327744,"All I can say is that, at least twice a week, I'm hit with 20-plus minute delays on my way to work. It's unacceptable for close to $3 per ride, and exceptionally frustrating. No fan of de Blasio, but if he wants to leave even a slightly positive legacy, he should do what he can with the time he has left in office to fix New York's broken public transportation. It's a nightmare.",Dan,67435225,Manhattan,5906b3297c459f24986dd004
22327610,"Amazing to read that subway officials express their reluctance, with no apparent sense of irony, to close lines for desperately needed repair and upgrades because doing so will inconvenience riders, seemingly oblivious to the fact that if they don't, the inconvenience to the ridership will explode exponentially when the antiquated system finally fails. We just never seem to grasp that simple fact in this country when it comes to infrastructure: 'it'll be to expensive to fix it' is the standard refrain, yet the expense of not fixing it creeps up day by day... It's a form on insanity.",david shepherd,68743936,rhode island,5906b3297c459f24986dd004
22327561,"Very good article.<br/>Yes, changes to the signalling system are needed, but more importantly, changes to the protocol for getting the work done, and controls over the qualify of the work are also needed.  The work costs too much, and proceeds too slowly, and I believe much of this is because the system is controlled by the unions, and because the system is a monopoly.<br/>We should be proud that the system is as safe as it is, but I'd hate to think that we will need several accidents to move ahead more quickly with modernization.",alocksley,10533,NYC,5906b3297c459f24986dd004
22327464,"Here's what needs to happen, and will never happen.<br/><br/>NYC needs to close for renovations. It needs to evacuate everyone to, say, Hawaii for a year and the subway system needs to be overhauled, the streets dug up and 100-year-old water pipes replaced instead of waiting for them to explode, the streets all need to be repaved, the bridges overhauled, the works.<br/><br/>NYC, and especially the transit system, is ""this old house"" and it won't be long before it doesn't work at all, like your iPhone from 2009 that finally boots up and the ""sad face"" appears. ",JMax,64591062,USA,5906b3297c459f24986dd004
22327188,It's hard to believe that this discussion is even taking place. The subway is the lifeblood of the city. This should be done no questions asked.,A Guy,74074593,East Village,5906b3297c459f24986dd004
22326390,"Here is an idea. Give the task of upgrading one line to the MTA and the other to a private sector company like Bectel. Put in an incentive to finish the work early and have a third party inspect the work. Let's see which gets done faster, cheaper, and/or better. ",QED,11850223,NYC,5906b3297c459f24986dd004
22326720,"The antiquated signaling system is certainly a huge issue that needs to be addressed. But there are low-tech efforts that the MTA could be doing right now, today to improve riders' experience: using high pressure cleaning machines to clean subway platforms and stations, for example. <br/><br/>Even more basic: mops, buckets, sponges, hot water and bleach would go a long to improve the appearance and sanitation of stations and trains.<br/><br/>C'mon! You're not going to tell me that the MTA can't afford to buy those basic items and put people to work using them! And I mean at every station, not just the ones used by tourists and weekend shoppers.",Michael,50025447,"New York, NY",5906b3297c459f24986dd004
22326298,"I know nothing about the logistics of subway signals but why transponders every 500 feet? Sounds like the London system is antiquated as well. There are no transponders in the sky and yet we track every airplane that is flying across our globe. Put the transponders on the train. Additional and for redundancy, light sensors with wireless technology against the walls that track train locations and a computer that crunches the algorithm to make it all work. We are capable of developing driverless cars which seems a lot more complicated but cannot do the same with a vehicle that runs on rails and has less variables to deal with than an automobile in an urban setting? Am I missing something here? ",Marcel,71378203,"Greensburg, PA",5906b3297c459f24986dd004
22327589,"The last photo appears to illustrate part of the problem: There is one guy working and five guys standing around. Unfortunately, based on what I've seen of MTA workers around work sites, that appears to be the rule rather than the exception. ",RM,63500579,Brooklyn,5906b3297c459f24986dd004
22326993,"I think that the restoration of service after Storm Sandy speaks volumes about the professionalism of the MTA staff.  Given the proper funding and out-of-service track time, they got the system up and running with admirable speed.<br/><br/>However, funding and out-of-service tracks are generally in short supply.  The federal government looks askance at public transportation, Albany doesn't regard the subway system as a priority, and the public thinks they pay too much already.  Add to that the hue and cry whenever tracks are taken out of service.  MTA becomes the favorite scapegoat, but there are many groups preventing them from efficiently doing their job<br/><br/>The system was brought back from it's deathbed in the 1970s only when we all recognized the crisis.  Hopefully, articles like this will raise awareness of the issues at hand.  It's time to stop finger pointing and get to work.",Mark Foran,79523908,New Haven,5906b3297c459f24986dd004
22326642,"Incompetence is too kind a word to describe this situation. The MTA with a straight face says 30 more years won't be enough time. So let's do a little math. <br/><br/>30 years, as every homeowner knows, is 360 months. That's means about 1 station/month. The system has 665 miles of track. That's 2 mile/month or, yes, 100 yard/day. Doesn't that seem a little slow?  Like, what one man could do alone in one shift?  12 yards an hour? <br/><br/>I get that digging tunnels and building new stations is hard. So I'm not surprised the 2nd avenue subway came in at twice the budget in time and money. But a signaling system is not hard. There's oodles of robotics and computer experience on tap in New York. The MTA thinks it's hard because it's outside its ken, and covers up its ignorance with callous bureaucratic timelines. <br/><br/>If the MTA wanted to and cared to learn how, this project could be done in 5 years, entirely at night. Close one station a night for a week at a time. Get enough people on site to get the work done in that window. Have a separate crew on a coordinated schedule lay the wires and sensors on nearby track. Do 1 line at a time, end to end, so riders can see improvements associated with the disruption. <br/><br/>1 station/week instead of 1/month is 5 years instead of 30. The MTA itself says money's not the problem, and they're right. Commitment is the problem. No one there really cares.",James K. Lowden,57581910,New York City,5906b3297c459f24986dd004
22326312,We're always having service cuts and disruptions on the A Train.  This weekend there was NO service at all.  Was any work actually done?  Who knows.  We didn't see any work being done.  If the MTA is going to shut down a line that tens of thousands of people use - for an ENTIRE weekend - then the MTA needs to be working on that line - for the ENTIRE weekend.  Otherwise there is no justification for shutting it down at all.  I don't want to hear the excuse that the MTA doesn't have enough people.  HIRE SOME PEOPLE.  God knows there are enough of us out here who'd love to have the job.,anae,9644586,NY,5906b3297c459f24986dd004
22326226,"To me, this article addresses the divide of the public and private spheres in American life, which are only magnified in New York and how the major parties, politicians and citizens have abandoned the notion of a public good that could drive prosperity and shared benefits.  In NYC, private facilities - e.g., private hospitals, private schools - are among the best, if not the best, in the world.  Public facilities, and spaces, especially those created since the end of World War II - Penn Station, the Port Authority, LaGuardia and JFK Airports, our public schools (with some notable exceptions) and our public transportation system - are a shameful embarrassment to the richest city on earth.<br/><br/>This is a matter of culture - refusing to invest in basic infrastructure that benefits the overwhelming majority, accepting the dismal public amenities as the best we can have, without upsetting the wealthy, whose incomes skyrocket while working and middle class incomes stagnate.  <br/><br/>New Yorkers are culturally habituated to and accept dirt, trash and substandard services and infrastructure as normal.  Compare our increasingly filthy, trash-strewn streets with those of London, Paris and other cities. (An outstanding exception is Central Park, a public-private partnership that demonstrates how we can be world class.)<br/><br/>Our decrepit subway infrastructure is a metaphor for our abandonment of the public sphere and public good as worthy of for our ambitions.",A,9369865,"London, England",5906b3297c459f24986dd004
22325848,"The problem is that with any public works project, those who control the money have no clue or care about projects that don't bolster their poll numbers, and the people paid to solve problems within the systems are always used to insane budgets that can allow a project to fester for years without progress.<br/><br/>Good, smart engineering can solve almost any problem.<br/><br/>Trains run on tracks in only one direction of travel on fixed rails, it's not such a hard system to manage compared to say air traffic control where there are 5 permutations of where an aircraft can move in space (6 for helicopters), and those aircraft are sometimes moving 20 times faster than a NYC subway car.<br/><br/>Given that trains run on tracks that are made of metal, with wheels that come in contact with them (along with a rail that supplies power), there are certainly methods in electrical engineering that can transmit digital data along these existing rails.  <br/><br/>Talking about how stuff like that works, bores the heck out of people, especially the ones who are just thinking about their next fundraising meal.<br/><br/>If it took less time to build a switching system in the 1930's than it takes to upgrade to modern equipment with all the improvements of things like personal computers (1970's tech) and fiber optics (1980's) and precise positioning systems (1990's) and lidar/sensor based driver assist (2000's).<br/><br/>Excuses should be challenged, but hey, I'll take a billion dollars to engineer nothing too.",mediapizza,68775090,New York,5906b3297c459f24986dd004
22327392,"So much to say. I will try to be brief.<br/><br/>I write to you from an apartment on Riverside Drive and 114th Street, visiting NYC after being away for 3 years and living here all my life previously.<br/><br/>Biggest surprise - a dollar now charged for a Metro card. <br/><br/>Imagine attending a show and being charged not just for the ticket, but for the paper it's printed on. Or this being 1970 and a dollar charge for the token. <br/><br/>Roll over, Fiorello LaGuardia! <br/><br/>Where is this money going, I wonder?",JMax,64591062,USA,5906b3297c459f24986dd004
22327268,If they charged 1930s fares...this would almost make sense. ,hokiebabe,59960844,NY,5906b3297c459f24986dd004
22326383,"It is impossible to imagine any business in New York running on this type of absurdly antiquated technology.  And were the subways regulated by government, instead of being run by it, they would have been forced to modernize decades ago for obvious safety reasons.<br/><br/>I read several bogus explanations for why this has been allowed to happen.  I didn't see any mention of the swollen salaries and pensions of union employees and the unsustainable chunk of the MTA's revenue that they consume. The simple explanation is that government is not capable of running a capital-intensive endeavor like the subway system.  The solution is simple:  sell off the subway and allow it to be properly capitalized so that the infrastructure can be upgraded and maintained into the future.<br/><br/>But of course New Yorkers will never allow that to happen.  ",Paul,40537728,Califiornia,5906b3297c459f24986dd004
22327298,"The quality of the subway is a major contributor to the quality of life in the city.  Reliability is important, but so are head times.  During non-peak times, trains seem to run far less frequently than they used to, especially at night and on weekends.  In neighborhoods on the periphery of the city, they're starting to drop the shuttle buses that replace the train service during construction.<br/><br/>The Times could play a big role in helping us push back by shining more light on the situation.  The phase 2 of the Second Avenue Subway project is supposed to cost $6 billion.  A detailed deep dive into where that money actually goes, and how our costs compare to the costs in other cities would be invaluable.<br/><br/>And so would high profile reporting that simply tracks changes in service on a macro level.  I believe that head times have been increasing a lot, but I don't really know that to be true.  Does anyone outside of the MTA track head times?  How are decisions about such things made?  How much does the MTA save if it shaves a run off of the 6 line every hour during the afternoon over the weekend?  How does the MTA balance off the day to day operation of the system vs. long term improvements?",Alex S,56351985,"New York, N.Y.",5906b3297c459f24986dd004
22327546,Very tired of the constant delays. N/W service has tanked completely.,Michael,58301990,"New York, NY",5906b3297c459f24986dd004
22327397,"The New York subway system is one of the epic failures of New York. While the city is as overdeveloped as real estate and plum tax abatements to developers can make it, its infrastructure is never much more than an afterthought. Another example of a mentality where government partners with corporations over the essential needs of their citizens. The bus system is so overburdened as to leave passengers not just at rush hour nearly lifted off the ground by the sheer force of the number of riders. The schedule leaves one waiting often 15 and 20 minutes between buses in peak hours on peak routes.<br/>Living in this city for nearly 40 years, I have been mainly appalled at the third rate service New Yorkers suffer for living here and paying high taxes. Travel to any world class city and the much higher standard in transit systems is downright shocking. The MTA can't even manage a route map in a subway train. Or a public announcement system that can be heard and understood on more than 50% of the trains. Or subway stations that aren't often though not always filthy. This is not just a matter of failing to modernize with the times. It is a colossal failure of will.<br/>When I return from London and the pleasure of riding its Tube and buses, I don't know why I live here.  ",S,18487429,Simon,5906b3297c459f24986dd004
