approveDate,commentBody,commentID,commentSequence,createDate,depth,editorsSelection,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replyCount,reportAbuseFlag,sharing,status,timespeople,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL,inReplyTo,articleID,sectionName,newDesk
1493649028,"If the MTA isn't open to a complete audit for wasting taxpayer funds, with criminal accountability, then no other business should ever be held accountable.  How they can go through BILLIONS of dollars for so little to show is disgusting.  Every New Yorker who pays taxes should be 'mad as hell' over the waste of their hard earned money.  No wonder people do not like to pay taxes, they get so little in return for so much given.  Who will be MTA's first indited criminal?  It cannot happen soon enough.",22327603,22327603,1493647964,1,FALSE,0,,22327603,https://graphics8.nytimes.com/images/apps/timespeople/none.png,4,,0,,0,approved,1,0,1493649028,Gazbo Fernandez,69493467,"Tel Aviv, IL",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493649027,"I have been waiting for the NYT to do this story for 40 years. A modern signal system would permit trains to run much closer, and increase system capacity - without one inch of new track - by 33%.<br/><br/>A tax on Wall Street financial transactions would easily pay for this (and many other necessary infrastructure projects).<br/><br/>Meanwhile, Sandy repairs have cost billions and have not yet been completed.  NYT: Investigate whether we can protect the subway tunnels today if we have another Sandy event tomorrow.  My guess is that the answer is no.  <br/><br/>Where is the leadership?",22327982,22327982,1493648968,1,FALSE,0,,22327982,https://graphics8.nytimes.com/images/apps/timespeople/none.png,55,,1,,0,approved,1,0,1493649027,George L,55730011,NYC,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493649026,"Why are we complaining? There's no point. Those in power are not listening. The rich and the powerful don't use the subways. They have their golden planes and limos to transport them from point A to point B. And they hold the purse-strings. The dingy room with with the archaic tools are at least there to bandaid the archaic subway system. We, the little people should be grateful we have a subway!! What are a few accidents with few of us dying and many more injured. Nobody gives a damn about delays, overcrowding and tunnels collapsing which the minions have to endure. We should be grateful to God for small mercies. Our tax money only is for trips to Mar-a-lago and the like. Once again we the 99% are held in bondage to the 1%. Archaic, crumbling Subway system? Suck it up. After all it is just a miniscule part of our crumbling infrastructure. Upgrades? Wishful thinking!",22327778,22327778,1493648433,1,FALSE,0,,22327778,https://graphics8.nytimes.com/images/apps/timespeople/none.png,12,,0,,0,approved,1,0,1493649026,NI,71181385,"Westchester, NY",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648993,"America is not into caretaking, maintenance and repairs.   America is into waste.",22327914,22327914,1493648769,1,FALSE,0,,22327914,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,,0,,0,approved,1,0,1493649023,FilmMD,30296595,New York,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648993,"All I know is that when I used to have just a TV antenna on my house I always had reception.  Since I've switched to cable and satellite, not a week goes by when it's not gone out for some length of time.  Seeing something in HD really has little use when there's nothing on to begin with.",22327805,22327805,1493648515,1,FALSE,0,,22327805,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/3747/5504/cropped-37475504.jpg,0,,0,,0,approved,1,0,1493649023,Iver Thompson,37475504,"Pasadena, Ca",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648993,"Maybe it's time for America to change its money logo from ""In God We Trust"" to ""Get Something Done.""",22326448,22326448,1493644955,1,FALSE,0,,22326448,https://graphics8.nytimes.com/images/apps/timespeople/none.png,5,,0,,0,approved,1,0,1493648993,toomanycrayons,78313895,today,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648993,It is simply irresponsible to write an article about the failing NYC Subway and not mention the time and money the heads of the MTA and the unions have squandered away.   There is a very long and documented record of this (and you even show it in the picture).  How can you report on the state of the subway and talk about how little has been done by completely ignoring the labor issues and chronic waste of the MTA administration - just irresponsible journalism. ,22326297,22326297,1493644514,1,FALSE,0,,22326297,https://graphics8.nytimes.com/images/apps/timespeople/none.png,8,,0,,0,approved,1,0,1493648993,MAF908285,65580760,"New York, NY",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648988,"we spend it on defense, the cost of the F22 program is 62 billion . don't you feel more secure  ?",22327825,22327825,1493648559,1,FALSE,0,,22327825,https://graphics8.nytimes.com/images/apps/timespeople/none.png,3,,0,,0,approved,1,0,1493648988,chenier24,68172272,ny,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648988,"Do we really need the subway to run all night? Closing the system for a few hours each night (midnight to 6:00?) would permit maintenance and cleaning and probably save some money. Add scheduled weekend closings for major projects (e.g., signals) and it might be possible to keep the system running well.<br/><br/>The key to doing any of this is plenty of advance notice.",22327824,22327824,1493648558,1,FALSE,0,,22327824,http://graphics8.nytimes.com/images/apps/timespeople/none.png,2,,2,,0,approved,1,0,1493648988,Joel,617387,"New York, NY",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648987,thanks for getting to the heart of the matter. i'm sick of the mta blaming riders for delays. ,22327801,22327801,1493648506,1,FALSE,0,,22327801,https://graphics8.nytimes.com/images/apps/timespeople/none.png,4,,0,,0,approved,1,0,1493648987,grilledsardine,19732922,Brooklyn,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648987,"Greetings from Boston, where the MBTA is also struggling to modernize an antiquated system of signals, switches and rail.<br/><br/>The Green Line, which cuts through the heart of downtown Boston. has the highest ridership of any light rail in the country. It stretches from Cambridge, across the Charles River, and continues underground at North Station, home of the Boston Bruins and Celtics, until Kenmore Square, adjacent to Fenway Park. It then diverges to 4 separate lines that continue at street level, with the exception of 1 of those lines.<br/><br/>The Green Line also holds the distinction of being the oldest subway in the country, opening it's first section of tunnel in 1897. The original layout has not changed since then. The Boylston Street station claims another dubious honor, the tightest curved section of track for any subway. This leads to a sound all too familiar to Bostonians, the ear-wrenching squeel of metal wheels on metal rails.<br/><br/>The slow pendulum of transportation is finally swinging back towards mass transit after decades of construction focused on highways that bring workers from suburban Boston, around Interstates 95 and 495, to the downtown centers.<br/><br/>A new era of development has created even more demand for reliable, expedient public transit, but the state has failed to keep up with the times. An ever expanding college population offers a well educated workforce, but many of them refuse to pay for outrageously priced apartments if they cannot commute without a car.",22327789,22327789,1493648473,1,FALSE,0,,22327789,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,,0,,0,approved,1,0,1493649017,Matt C,75140281,"Boston, MA",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648986,"London tube/underground system had the same trouble.  I recall a notice a few years ago at the bottom of an old escalator in one of the stations stating, 'We apologise for any delay but we have not attended to our railways system for 90 years and we feel it is time we should.""",22327929,22327929,1493648799,1,FALSE,0,,22327929,https://graphics8.nytimes.com/images/apps/timespeople/none.png,5,,0,,1,approved,1,0,1493648986,Patricia,20762319,Sarasota Florida,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648986,Shut a line down at 10PM till 6AM and add buses parallel to that route. ,22327838,22327838,1493648580,1,FALSE,0,,22327838,https://graphics8.nytimes.com/images/apps/timespeople/none.png,7,,1,,0,approved,1,0,1493648986,Fellow,63311095,Florida,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648986,The working class needs good jobs. The infrastructure across the whole US needs massive upgrading. Why are politicians talking about anything else?,22327731,22327731,1493648300,1,FALSE,0,,22327731,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,,0,,0,approved,1,0,1493649020,Far from home,71589404,"Yangon, Myanmar",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648986,"Authorities, such as the MTA and the Port Authority, were specifically set up<br/>during the mid 20th century to shield politicians from making (or not making) unpopular political and economic decisions.  Governors Cuomo in NY and Christie in NJ can appoint members who profess to be independent and so can decide were to spend money and on which politically expedient project.  The Governors then have ""plausible deniability"" if it turns out to politically unpopular (such as fare and toll hikes). <br/><br/>Nobody gets to vote on who sits on these Authorities and therefore they are not answerable to the people who actually use and need them, only to the governors who appoint them.<br/>So, the much needed rail tunnel to NJ never gets built, the subway infrastructure languishes, the bridges and tunnels of the Bridge and Tunnel Authority wait until Sandy to get updated, etc.<br/>The elected officials of the City of New York, including the Mayor, have practically no power (other than to beg or shame) these boards controlled by the Governors.<br/>To truly bring the subway system into the 21st century,  it's time to overhaul its governance.",22327701,22327701,1493648232,1,FALSE,0,,22327701,https://graphics8.nytimes.com/images/apps/timespeople/none.png,17,,1,,1,approved,1,0,1493648986,AWG,35519365,nyc,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648985,"When I saw this, I wish we did not spend all the money and lives on meaningless wars.<br/><a href=""https://www.facebook.com/search/str/China"" title=""https://www.facebook.com/search/str/China"" target=""_blank"">https://www.facebook.com/search/str/China</a>'s+railroad+building+machines/keywords_top",22327662,22327662,1493648125,1,FALSE,0,,22327662,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/5939/6698/cropped-59396698.jpg?0.9764740975880539,2,,0,,1,approved,1,0,1493648985,La Ugh,59396698,London,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648937,"All I can say is that, at least twice a week, I'm hit with 20-plus minute delays on my way to work. It's unacceptable for close to $3 per ride, and exceptionally frustrating. No fan of de Blasio, but if he wants to leave even a slightly positive legacy, he should do what he can with the time he has left in office to fix New York's broken public transportation. It's a nightmare.",22327744,22327744,1493648343,1,FALSE,0,,22327744,https://graphics8.nytimes.com/images/apps/timespeople/none.png,18,,12,,0,approved,1,0,1493664617,Dan,67435225,Manhattan,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648904,"Amazing to read that subway officials express their reluctance, with no apparent sense of irony, to close lines for desperately needed repair and upgrades because doing so will inconvenience riders, seemingly oblivious to the fact that if they don't, the inconvenience to the ridership will explode exponentially when the antiquated system finally fails. We just never seem to grasp that simple fact in this country when it comes to infrastructure: 'it'll be to expensive to fix it' is the standard refrain, yet the expense of not fixing it creeps up day by day... It's a form on insanity.",22327610,22327610,1493647984,1,FALSE,0,,22327610,https://graphics8.nytimes.com/images/apps/timespeople/none.png,6,,0,,0,approved,1,0,1493648904,david shepherd,68743936,rhode island,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648904,"Very good article.<br/>Yes, changes to the signalling system are needed, but more importantly, changes to the protocol for getting the work done, and controls over the qualify of the work are also needed.  The work costs too much, and proceeds too slowly, and I believe much of this is because the system is controlled by the unions, and because the system is a monopoly.<br/>We should be proud that the system is as safe as it is, but I'd hate to think that we will need several accidents to move ahead more quickly with modernization.",22327561,22327561,1493647861,1,FALSE,0,,22327561,https://graphics8.nytimes.com/images/apps/timespeople/none.png,2,,1,,0,approved,1,0,1493648904,alocksley,10533,NYC,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648892,"Here's what needs to happen, and will never happen.<br/><br/>NYC needs to close for renovations. It needs to evacuate everyone to, say, Hawaii for a year and the subway system needs to be overhauled, the streets dug up and 100-year-old water pipes replaced instead of waiting for them to explode, the streets all need to be repaved, the bridges overhauled, the works.<br/><br/>NYC, and especially the transit system, is ""this old house"" and it won't be long before it doesn't work at all, like your iPhone from 2009 that finally boots up and the ""sad face"" appears. ",22327464,22327464,1493647582,1,FALSE,0,,22327464,https://graphics8.nytimes.com/images/apps/timespeople/none.png,2,,1,,0,approved,1,0,1493648892,JMax,64591062,USA,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648892,It's hard to believe that this discussion is even taking place. The subway is the lifeblood of the city. This should be done no questions asked.,22327188,22327188,1493646829,1,FALSE,0,,22327188,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/7407/4593/cropped-74074593.jpg?0.6263975018581871,3,,0,,0,approved,1,0,1493648892,A Guy,74074593,East Village,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648892,"Here is an idea. Give the task of upgrading one line to the MTA and the other to a private sector company like Bectel. Put in an incentive to finish the work early and have a third party inspect the work. Let's see which gets done faster, cheaper, and/or better. ",22326390,22326390,1493644783,1,FALSE,0,,22326390,https://graphics8.nytimes.com/images/apps/timespeople/none.png,2,,1,,0,approved,1,0,1493648892,QED,11850223,NYC,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648889,"The antiquated signaling system is certainly a huge issue that needs to be addressed. But there are low-tech efforts that the MTA could be doing right now, today to improve riders' experience: using high pressure cleaning machines to clean subway platforms and stations, for example. <br/><br/>Even more basic: mops, buckets, sponges, hot water and bleach would go a long to improve the appearance and sanitation of stations and trains.<br/><br/>C'mon! You're not going to tell me that the MTA can't afford to buy those basic items and put people to work using them! And I mean at every station, not just the ones used by tourists and weekend shoppers.",22326720,22326720,1493645635,1,FALSE,0,,22326720,https://graphics8.nytimes.com/images/apps/timespeople/none.png,2,,0,,0,approved,1,0,1493648889,Michael,50025447,"New York, NY",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648889,"I know nothing about the logistics of subway signals but why transponders every 500 feet? Sounds like the London system is antiquated as well. There are no transponders in the sky and yet we track every airplane that is flying across our globe. Put the transponders on the train. Additional and for redundancy, light sensors with wireless technology against the walls that track train locations and a computer that crunches the algorithm to make it all work. We are capable of developing driverless cars which seems a lot more complicated but cannot do the same with a vehicle that runs on rails and has less variables to deal with than an automobile in an urban setting? Am I missing something here? ",22326298,22326298,1493644519,1,FALSE,0,,22326298,https://graphics8.nytimes.com/images/apps/timespeople/none.png,2,,0,,0,approved,1,0,1493648889,Marcel,71378203,"Greensburg, PA",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648888,"The last photo appears to illustrate part of the problem: There is one guy working and five guys standing around. Unfortunately, based on what I've seen of MTA workers around work sites, that appears to be the rule rather than the exception. ",22327589,22327589,1493647922,1,FALSE,0,,22327589,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,,0,,0,approved,1,0,1493648919,RM,63500579,Brooklyn,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648888,"I think that the restoration of service after Storm Sandy speaks volumes about the professionalism of the MTA staff.  Given the proper funding and out-of-service track time, they got the system up and running with admirable speed.<br/><br/>However, funding and out-of-service tracks are generally in short supply.  The federal government looks askance at public transportation, Albany doesn't regard the subway system as a priority, and the public thinks they pay too much already.  Add to that the hue and cry whenever tracks are taken out of service.  MTA becomes the favorite scapegoat, but there are many groups preventing them from efficiently doing their job<br/><br/>The system was brought back from it's deathbed in the 1970s only when we all recognized the crisis.  Hopefully, articles like this will raise awareness of the issues at hand.  It's time to stop finger pointing and get to work.",22326993,22326993,1493646343,1,FALSE,0,,22326993,https://graphics8.nytimes.com/images/apps/timespeople/none.png,2,,0,,0,approved,1,0,1493648888,Mark Foran,79523908,New Haven,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648888,"Incompetence is too kind a word to describe this situation. The MTA with a straight face says 30 more years won't be enough time. So let's do a little math. <br/><br/>30 years, as every homeowner knows, is 360 months. That's means about 1 station/month. The system has 665 miles of track. That's 2 mile/month or, yes, 100 yard/day. Doesn't that seem a little slow?  Like, what one man could do alone in one shift?  12 yards an hour? <br/><br/>I get that digging tunnels and building new stations is hard. So I'm not surprised the 2nd avenue subway came in at twice the budget in time and money. But a signaling system is not hard. There's oodles of robotics and computer experience on tap in New York. The MTA thinks it's hard because it's outside its ken, and covers up its ignorance with callous bureaucratic timelines. <br/><br/>If the MTA wanted to and cared to learn how, this project could be done in 5 years, entirely at night. Close one station a night for a week at a time. Get enough people on site to get the work done in that window. Have a separate crew on a coordinated schedule lay the wires and sensors on nearby track. Do 1 line at a time, end to end, so riders can see improvements associated with the disruption. <br/><br/>1 station/week instead of 1/month is 5 years instead of 30. The MTA itself says money's not the problem, and they're right. Commitment is the problem. No one there really cares.",22326642,22326642,1493645453,1,FALSE,0,,22326642,https://graphics8.nytimes.com/images/apps/timespeople/none.png,20,,0,,1,approved,1,0,1493648888,James K. Lowden,57581910,New York City,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648888,We're always having service cuts and disruptions on the A Train.  This weekend there was NO service at all.  Was any work actually done?  Who knows.  We didn't see any work being done.  If the MTA is going to shut down a line that tens of thousands of people use - for an ENTIRE weekend - then the MTA needs to be working on that line - for the ENTIRE weekend.  Otherwise there is no justification for shutting it down at all.  I don't want to hear the excuse that the MTA doesn't have enough people.  HIRE SOME PEOPLE.  God knows there are enough of us out here who'd love to have the job.,22326312,22326312,1493644556,1,FALSE,0,,22326312,https://graphics8.nytimes.com/images/apps/timespeople/none.png,3,,0,,0,approved,1,0,1493648888,anae,9644586,NY,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648888,"To me, this article addresses the divide of the public and private spheres in American life, which are only magnified in New York and how the major parties, politicians and citizens have abandoned the notion of a public good that could drive prosperity and shared benefits.  In NYC, private facilities - e.g., private hospitals, private schools - are among the best, if not the best, in the world.  Public facilities, and spaces, especially those created since the end of World War II - Penn Station, the Port Authority, LaGuardia and JFK Airports, our public schools (with some notable exceptions) and our public transportation system - are a shameful embarrassment to the richest city on earth.<br/><br/>This is a matter of culture - refusing to invest in basic infrastructure that benefits the overwhelming majority, accepting the dismal public amenities as the best we can have, without upsetting the wealthy, whose incomes skyrocket while working and middle class incomes stagnate.  <br/><br/>New Yorkers are culturally habituated to and accept dirt, trash and substandard services and infrastructure as normal.  Compare our increasingly filthy, trash-strewn streets with those of London, Paris and other cities. (An outstanding exception is Central Park, a public-private partnership that demonstrates how we can be world class.)<br/><br/>Our decrepit subway infrastructure is a metaphor for our abandonment of the public sphere and public good as worthy of for our ambitions.",22326226,22326226,1493644317,1,FALSE,0,,22326226,https://graphics8.nytimes.com/images/apps/timespeople/none.png,8,,1,,0,approved,1,0,1493648888,A,9369865,"London, England",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648888,"The problem is that with any public works project, those who control the money have no clue or care about projects that don't bolster their poll numbers, and the people paid to solve problems within the systems are always used to insane budgets that can allow a project to fester for years without progress.<br/><br/>Good, smart engineering can solve almost any problem.<br/><br/>Trains run on tracks in only one direction of travel on fixed rails, it's not such a hard system to manage compared to say air traffic control where there are 5 permutations of where an aircraft can move in space (6 for helicopters), and those aircraft are sometimes moving 20 times faster than a NYC subway car.<br/><br/>Given that trains run on tracks that are made of metal, with wheels that come in contact with them (along with a rail that supplies power), there are certainly methods in electrical engineering that can transmit digital data along these existing rails.  <br/><br/>Talking about how stuff like that works, bores the heck out of people, especially the ones who are just thinking about their next fundraising meal.<br/><br/>If it took less time to build a switching system in the 1930's than it takes to upgrade to modern equipment with all the improvements of things like personal computers (1970's tech) and fiber optics (1980's) and precise positioning systems (1990's) and lidar/sensor based driver assist (2000's).<br/><br/>Excuses should be challenged, but hey, I'll take a billion dollars to engineer nothing too.",22325848,22325848,1493643317,1,FALSE,0,,22325848,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,,0,,0,approved,1,0,1493648888,mediapizza,68775090,New York,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648887,"So much to say. I will try to be brief.<br/><br/>I write to you from an apartment on Riverside Drive and 114th Street, visiting NYC after being away for 3 years and living here all my life previously.<br/><br/>Biggest surprise - a dollar now charged for a Metro card. <br/><br/>Imagine attending a show and being charged not just for the ticket, but for the paper it's printed on. Or this being 1970 and a dollar charge for the token. <br/><br/>Roll over, Fiorello LaGuardia! <br/><br/>Where is this money going, I wonder?",22327392,22327392,1493647378,1,FALSE,0,,22327392,https://graphics8.nytimes.com/images/apps/timespeople/none.png,2,,0,,0,approved,1,0,1493648887,JMax,64591062,USA,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648887,If they charged 1930s fares...this would almost make sense. ,22327268,22327268,1493647074,1,FALSE,0,,22327268,https://graphics8.nytimes.com/images/apps/timespeople/none.png,4,,0,,0,approved,1,0,1493648887,hokiebabe,59960844,NY,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648887,"It is impossible to imagine any business in New York running on this type of absurdly antiquated technology.  And were the subways regulated by government, instead of being run by it, they would have been forced to modernize decades ago for obvious safety reasons.<br/><br/>I read several bogus explanations for why this has been allowed to happen.  I didn't see any mention of the swollen salaries and pensions of union employees and the unsustainable chunk of the MTA's revenue that they consume. The simple explanation is that government is not capable of running a capital-intensive endeavor like the subway system.  The solution is simple:  sell off the subway and allow it to be properly capitalized so that the infrastructure can be upgraded and maintained into the future.<br/><br/>But of course New Yorkers will never allow that to happen.  ",22326383,22326383,1493644765,1,FALSE,0,,22326383,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,,0,,0,approved,1,0,1493648887,Paul,40537728,Califiornia,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648886,"The quality of the subway is a major contributor to the quality of life in the city.  Reliability is important, but so are head times.  During non-peak times, trains seem to run far less frequently than they used to, especially at night and on weekends.  In neighborhoods on the periphery of the city, they're starting to drop the shuttle buses that replace the train service during construction.<br/><br/>The Times could play a big role in helping us push back by shining more light on the situation.  The phase 2 of the Second Avenue Subway project is supposed to cost $6 billion.  A detailed deep dive into where that money actually goes, and how our costs compare to the costs in other cities would be invaluable.<br/><br/>And so would high profile reporting that simply tracks changes in service on a macro level.  I believe that head times have been increasing a lot, but I don't really know that to be true.  Does anyone outside of the MTA track head times?  How are decisions about such things made?  How much does the MTA save if it shaves a run off of the 6 line every hour during the afternoon over the weekend?  How does the MTA balance off the day to day operation of the system vs. long term improvements?",22327298,22327298,1493647161,1,FALSE,0,,22327298,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,,0,,0,approved,1,0,1493648886,Alex S,56351985,"New York, N.Y.",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648885,Very tired of the constant delays. N/W service has tanked completely.,22327546,22327546,1493647826,1,FALSE,0,,22327546,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,,0,,0,approved,1,0,1493648885,Michael,58301990,"New York, NY",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648885,"The New York subway system is one of the epic failures of New York. While the city is as overdeveloped as real estate and plum tax abatements to developers can make it, its infrastructure is never much more than an afterthought. Another example of a mentality where government partners with corporations over the essential needs of their citizens. The bus system is so overburdened as to leave passengers not just at rush hour nearly lifted off the ground by the sheer force of the number of riders. The schedule leaves one waiting often 15 and 20 minutes between buses in peak hours on peak routes.<br/>Living in this city for nearly 40 years, I have been mainly appalled at the third rate service New Yorkers suffer for living here and paying high taxes. Travel to any world class city and the much higher standard in transit systems is downright shocking. The MTA can't even manage a route map in a subway train. Or a public announcement system that can be heard and understood on more than 50% of the trains. Or subway stations that aren't often though not always filthy. This is not just a matter of failing to modernize with the times. It is a colossal failure of will.<br/>When I return from London and the pleasure of riding its Tube and buses, I don't know why I live here.  ",22327397,22327397,1493647385,1,FALSE,0,,22327397,https://graphics8.nytimes.com/images/apps/timespeople/none.png,14,,0,,0,approved,1,0,1493648885,S,18487429,Simon,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648885,"Here in Toronto we are facing a smaller version of the same problem.  The Toronto Transit Commission is replacing the original signal system that was installed in the 1950s. To do so, it closes sections of the system for a weekend at a time. They run shuttle busses between the affected stations. Is it a pain? Sure, but you can tell progress is being made as the closures move to different area of the system.<br/><br/>The article indicates that the MTA is reluctant to close sections of track because it inconveniences passengers. But by not changing the system efficiently they inconvenience passengers every single day. It’s the old, do you want to pay now, or do you want to pay later?<br/><br/>The MTA should have the nerve and brains to tackle the problem head on. Plan the track closing for a weekend or a week. Advertise the upcoming closing widely. Commander a section of the street above ground and block a lane to all but bus traffic for the length of the closure. Put surface route busses in service on that dedicated bus lane to replace the lost subway service. Get multiple crews working underground 24-hours a day to finish that section. <br/><br/>Then do it again. You can have short-term pain or long-term pain, but solving the problem will never, ever be pain free.",22326700,22326700,1493645588,1,FALSE,0,,22326700,https://graphics8.nytimes.com/images/apps/timespeople/none.png,4,,0,,0,approved,1,0,1493648885,Buttons Cornell,16355690,Toronto,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648885,"6 million rides a day...The state of Alaska has 725,000 residents.  So we could put the entire state of Alaska, Wyoming, Vermont, or Maine on the subway and not even notice.<br/>To Republicans and Ayn Rand enthusiasts, the subway does not have to turn a profit.  It has to be reliable so everyone can make it to the appointments on time and the economy humms along. More taxes, more revenue everyone wins.<br/>Imagine if we gave the MTA the same funding as the Bridge to Nowhere.  Or, the entire state of Alaska!  ",22326483,22326483,1493645028,1,FALSE,0,,22326483,https://graphics8.nytimes.com/images/apps/timespeople/none.png,2,,0,,0,approved,1,0,1493648885,Ray,26660041,<br/>,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648885,"the focus on signal modernization needs to be on the trunk lines in Manhattan next and their tunnels to the outer boros, with painful night and weekend closures on either or both the local and express tracks of the 8th ave, 7th ave, 6th ave, Broadway, and Lexington Ave trunk lines.<br/><br/>The insight gained from working on these lines can be used to do the trunk of the Queens Bvld line as well as the THREE tunnels (63rd, 60th, 53rd) that serve it. After that, move on to the remaining line segments with multiple services: Eastern Pkwy (2345), Brighton (BQ), Fulton (AC), 4th Ave (DNR), Culver (FG), Jamaica (JMZ) lines in Brooklyn; Jerome Ave (4), White Plains Road (25), Pelham (6), and Concourse (BD) in the Bronx; the 23 in Manhattan; and the NW in Queens. Then, the single-service ends of lines: the A, C, F, G J, M, N, and R trains in Brooklyn, the 2 and 5 in the Bronx, the E, F, G, M in Queens; and the 1, A, C in Manhattan.<br/><br/>This is a huge amount of work, but there's no point in starting (for example) working on the 6th ave line with the end of the M in Middle Village! The trunk lines have to be first, as they need the highest capacity. The upgrades can radiate out from there. This has the added benefit of relying on the redundancy of the Manhattan lines to alleviate the pain. With real investments in physically separated bus lanes on the streets and bridges in the densest parts of town and five-boro bike infrastructure, NYC could transform itself into a city that doesn't need cars.",22325792,22325792,1493643161,1,FALSE,0,,22325792,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,,0,,0,approved,1,0,1493648916,Chas,70696030,<br/>,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648884,"I wonder if this writer and the traveling public at large understand the cost of modernization the subway's signaling system ?<br/>Especially, for a public utility which normally lives hand to mouth money wise.<br/>Such an undertaking which require large infusions of taxpayers' cash and riders' patience. Modernization of the signaling plant is not like installing a new television, where you go to the store and put the new one in your home.<br/>A new signal system would take years to design, test, implement, test again, work out the bugs, and train personnel on its use before it is operational.<br/>The new system would take a lot of getting use to resulting in train delays and altering of schedules and the other tasks associated with such a revision.",22327566,22327566,1493647872,1,FALSE,0,,22327566,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,,0,,0,approved,1,0,1493648884,Rttrack,80301124,"Escabana, Michigan",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648884,"I spent a month in Delhi this spring, during which time I had the opportunity to make extensive use of its subway system. It beats ours in every dimension. If the MTA hasn't done it already, it should send a team to Delhi to see how a really good system works. ",22327543,22327543,1493647819,1,FALSE,0,,22327543,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,,0,,0,approved,1,0,1493648884,Ray Horton,39053436,"New York, N.Y.",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648884,"Another example of poor government. Costs are out of control while services languish. Most weekends there is limited train service to lower Manhattan because of alleged ""track work"" -- though the only visible track work is a few workers dawdling about. ",22327531,22327531,1493647792,1,FALSE,0,,22327531,https://graphics8.nytimes.com/images/apps/timespeople/none.png,3,,0,,0,approved,1,0,1493648884,Jack,1227507,NYC,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648884,"15 years ago met some rail engineers that worked world-wide on various projects, and told me that the MTA administrators were too cheap on modernizing their system with newer and better technologies, and insisted in keeping the old signal system in.  It was a financial boon to old companies that still kept inventory of old components, and to old engineers that were doing the same jobs as decades before.  Now,, I see this on the front page.  Great.",22327294,22327294,1493647155,1,FALSE,0,,22327294,https://graphics8.nytimes.com/images/apps/timespeople/none.png,2,,0,,0,approved,1,0,1493648884,Er Sorcio,80301023,World,,,0,5906b3297c459f24986dd004,Unknown,Metro
